"id","player.name","xA","play_pattern.name","pass.length","pass.angle","pass.height.name","pass.body_part.name","start.X","start.Y","end.X","end.Y","pass.outcome"
"d908cba9-0872-48ea-9ef7-8cf2052a3193","Xavier Hernández Creus",0.027173078,"From Free Kick",39.78467,1.0700454,"High Pass","Right Foot",86.3,4.1,105.4,39,"No goal"
"fce5b034-ca03-4df8-898f-24be8d7a8dfc","Giovani dos Santos Ramírez",0.2697896,"Regular Play",21.574059,-1.3843094,"High Pass","Left Foot",110.8,61.1,114.8,39.9,"Goal"
"06f0373a-e879-41b0-9144-e1d2368743ee","Aitor Tornavaca Fernández",0.39469594,"Regular Play",15.875137,1.2570137,"Ground Pass","Left Foot",110.4,23.1,115.3,38.2,"No goal"
"fb7a6e29-089d-4437-bce9-d65229ad28e6","Javier Camuñas Gallego",0.1455781,"Regular Play",12.824976,1.5083776,"Ground Pass","No Touch",104.6,24.5,105.4,37.3,"No goal"
"7a70f7af-3c57-4cf9-b4ac-89c19dac85d8","Xavier Hernández Creus",0.022834644,"From Corner",36.16435,-1.762769,"High Pass","Right Foot",120,80,113.1,44.5,"No goal"
"08169411-c262-46cc-9fcc-a78d2b411c05","Xavier Hernández Creus",0.010054324,"From Free Kick",5.0289164,1.8736812,"Ground Pass","Right Foot",83.5,42.6,82,47.4,"No goal"
"487b3f5b-ec67-461d-bf7f-7f7d02bdbacc","Antonio Jesús Vázquez Muñoz",0.024278712,"From Throw In",17.860012,0.92841506,"Low Pass","Left Foot",94.7,16.1,105.4,30.4,"No goal"
"1f161781-02ce-4b98-b946-af40e07a438d","Giovani dos Santos Ramírez",0.03433702,"From Throw In",25.345018,-1.3277315,"Ground Pass","Left Foot",91.5,47,97.6,22.4,"No goal"
"78b2a24d-fe51-400d-85fb-6df6aa6a9b47","Antonio Jesús Vázquez Muñoz",0.08363798,"From Counter",27.561024,0.21945603,"Ground Pass","Left Foot",85,23.1,111.9,29.1,"No goal"
"075ba226-174b-48b6-9eb9-ef78e1da9fa0","Florent Sinama-Pongolle",0.04984088,"From Free Kick",32.707493,1.1386021,"High Pass","Right Foot",96.1,4.1,109.8,33.8,"Goal"
"28f2a38f-bdf9-47bd-bfa3-be8ef05f4efb","Samuel Eto""o Fils",0.53137887,"From Free Kick",9.931767,-0.43662715,"Ground Pass","Right Foot",87.3,39,96.3,34.8,"No goal"
"c27f30f8-90f0-4f27-9d6a-1f96aa869269","Samuel Eto""o Fils",0.009851275,"From Kick Off",2.4698179,-2.1251037,"Ground Pass","Right Foot",61.5,42.2,60.2,40.1,"No goal"
"838dd1b4-62a2-425c-847e-425d0d9981ad","Santiago Ezquerro Marín",0.047255542,"Regular Play",14.008925,2.2499967,"High Pass","Head",93.4,9.8,84.6,20.7,"Goal"
"7160cf4e-e81a-4b62-9df8-402c0ca71d69","Marco Gastón Ruben Rodríguez",0.07204867,"From Free Kick",14.708501,0.79501325,"Ground Pass","Left Foot",58.3,44.7,68.6,55.2,"No goal"
"52330a35-04f3-4905-a92b-0b96765beb3c","Marco Gastón Ruben Rodríguez",0.41909268,"Regular Play",10.206861,-0.8547313,"High Pass","Head",105.8,45.3,112.5,37.6,"No goal"
"fabfce6f-3888-4a1e-977c-9efea77c78ec","Iago Bouzón Amodeo",0.0108895665,"Regular Play",11.423222,1.2130502,"Ground Pass","Left Foot",87.5,51.2,91.5,61.9,"No goal"
"910ce200-e191-41de-bbfd-6c86576e99fd","Xavier Hernández Creus",0.038729805,"From Free Kick",16.818146,-2.0530589,"Low Pass","Right Foot",100.6,53.9,92.8,39,"No goal"
"f4fab985-c6ae-44b8-9c7f-f8d7520a31d3","Santiago Ezquerro Marín",0.21050265,"Regular Play",3.354102,0.4636476,"Low Pass","Right Foot",102.5,35.6,105.5,37.1,"No goal"
"011b7d03-3960-4375-89ba-a78773a09654","Javier Camuñas Gallego",0.079772994,"From Throw In",37.65913,1.1927555,"High Pass","Right Foot",106.1,14.5,120,49.5,"Goal"
"a2f794d4-395f-4b89-8554-c2bd038941d1","Silvestre Manuel Gonçalves Varela",0.041774243,"From Corner",27.720028,-0.92873824,"High Pass","Left Foot",90.6,60.9,107.2,38.7,"No goal"
"10c78ed7-d2d9-4de5-88b3-e6e986f6baa6","Eric-Sylvain Bilal Abidal",0.0122622335,"From Free Kick",5.7870545,1.3971251,"Low Pass","Head",80.7,38.4,81.7,44.1,"No goal"
"46a4055f-0c57-4712-bc32-677a48d13c10","Luis García Fernández",0.12030528,"From Free Kick",45.850735,0.85176116,"High Pass","Right Foot",84.1,9.3,114.3,43.8,"No goal"
"7becb78d-dffd-4cfd-a93c-079f67e95584","Eiður Smári Guðjohnsen",0.035494916,"Regular Play",29.040833,-0.9197196,"Ground Pass","Right Foot",82.5,34.5,100.1,11.4,"No goal"
"2d12c59b-64a6-4ac8-bed5-eb3e7d7f8896","Eiður Smári Guðjohnsen",0.034436103,"Regular Play",37.25426,-0.8423707,"High Pass","Right Foot",62.2,38.1,87,10.3,"No goal"
"c875471e-9c76-43b7-a7e3-d59439265628","Ferrán Corominas Telechea",0.023257408,"From Throw In",17.477413,2.2589412,"Ground Pass","Right Foot",104.4,11.3,93.3,24.8,"No goal"
"124f8623-e2c9-436e-b767-2790aa13b3d6","Luis García Fernández",0.024271512,"From Keeper",8.202438,2.3561945,"Low Pass","Right Foot",105.1,38.3,99.3,44.1,"No goal"
"1d5a3fb0-cb96-4ae7-ad9d-c78330381266","Samuel Eto""o Fils",0.23473556,"From Throw In",19.102356,0.015705515,"Low Pass","Right Foot",81.9,23.6,101,23.9,"No goal"
"cbb258a2-8ebc-45cc-a7c0-9601aa94ca7d","Xavier Hernández Creus",0.021793703,"From Throw In",31.219385,1.4067008,"Ground Pass","Right Foot",73,43.7,78.1,74.5,"No goal"
"e880dbb5-ad34-4bb0-a26b-936a45053d50","Sylvio Mendes Campos Junior",0.14362466,"Regular Play",44.1888,0.86388826,"High Pass","Left Foot",87.3,10.3,116,43.9,"No goal"
"8e55cc7d-e5be-42b8-bbb8-e4e617f90729","Bojan Krkíc Pérez",0.016598446,"From Throw In",24.52305,-1.7057731,"Low Pass","Right Foot",76.1,62.9,72.8,38.6,"No goal"
"4a9d3232-5df5-4261-8441-9d64f8bbb89f","Gianluca Zambrotta",0.09320821,"From Throw In",29.94211,-1.6980511,"High Pass","Right Foot",115.7,64.2,111.9,34.5,"No goal"
"6701fb4d-270e-483d-a008-fcaa37c3f558","Moisés Hurtado Pérez",0.017782448,"From Free Kick",8.112336,0.52984905,"Ground Pass","Right Foot",83,47.2,90,51.3,"No goal"
"ddcfacfb-8785-4ce8-a71a-c5e09b2bb7bb","Gianluca Zambrotta",0.022951292,"From Free Kick",9.57549,1.1398474,"Low Pass","Right Foot",96.6,51.4,100.6,60.1,"No goal"
"5cf56285-754d-4076-9abb-b120c57ff80c","Xavier Hernández Creus",0.06818088,"Regular Play",7.1021123,0.5645694,"Ground Pass","Right Foot",98.9,54,104.9,57.8,"No goal"
"ce57cfb5-5617-4e50-9e09-8684941cc12d","Lionel Andrés Messi Cuccittini",0.08686513,"From Throw In",21.48418,-1.4822434,"High Pass","Left Foot",110,60.2,111.9,38.8,"No goal"
"56c1c537-8628-4845-810f-120ba48c1534","Andrés Iniesta Luján",0.018649368,"From Free Kick",27.189152,-1.0082984,"Ground Pass","Right Foot",75,39.8,89.5,16.8,"No goal"
"ce325821-cf93-4599-b9cf-d0802d5e2aed","Gnégnéri Yaya Touré",0.0355005,"From Free Kick",20.71835,0.34464732,"Ground Pass","Right Foot",43.4,62.7,62.9,69.7,"No goal"
"cd4c2ecc-2f16-4041-af36-fb3630f37e46","Ángel Martínez Cervera",0.019133074,"Regular Play",28.442924,1.104004,"Ground Pass","Right Foot",85.4,38.2,98.2,63.6,"No goal"
"6b1ce057-f6a8-4255-97fd-041159323ab9","Ángel Martínez Cervera",0.015858497,"Regular Play",69.86444,-0.7773012,"High Pass","Right Foot",54.1,55.2,103.9,6.2,"No goal"
"20b5e1a8-08b0-4db7-84f1-71e2101809df","Lionel Andrés Messi Cuccittini",0.019649418,"Regular Play",18.023596,0.4537224,"Ground Pass","Left Foot",98,54,114.2,61.9,"No goal"
"308531da-95f8-4c4d-8ddf-1353a9a65f2d","Borja Valero Iglesias",0.12751505,"From Corner",45.001556,-1.7202357,"High Pass","Right Foot",120,80,113.3,35.5,"No goal"
"dc25ac5c-33b8-4390-a723-2b3a1b65250f","Borja Valero Iglesias",0.06228453,"From Free Kick",30.140505,-1.0537078,"High Pass","Right Foot",86.8,62.9,101.7,36.7,"No goal"
"e8034304-a199-4d42-8d2c-4d86be759915","Anderson Luís de Souza",0.01473478,"Regular Play",14.787157,1.0071791,"Ground Pass","Right Foot",76.2,39.8,84.1,52.3,"No goal"
"fddd8b92-4976-462e-83d3-258d0116597a","Samuel Eto""o Fils",0.13135174,"From Free Kick",2.4166093,-2.714965,"Ground Pass","Right Foot",97.4,43.1,95.2,42.1,"No goal"
"5d3abe51-bfcb-49c9-b2af-7d84503b3a31","Gnégnéri Yaya Touré",0.063724265,"From Counter",18.663868,-0.6638627,"Ground Pass","Right Foot",84.2,69.6,98.9,58.1,"No goal"
"36bfa830-aaab-4efc-bb6e-d0592601a9e4","Samuel Eto""o Fils",0.0604756,"From Counter",33.604763,0.15536426,"Ground Pass","Right Foot",80.3,20.8,113.5,26,"No goal"
"ed18fb5a-f44e-440c-9ec5-ce88dfa14275","Fernando Varela Ramos",0.018082093,"From Goal Kick",20.45605,-0.7404458,"Ground Pass","Left Foot",59.8,18.8,74.9,5,"No goal"
"e02f4d97-19ff-49ec-aba5-ca36a3ae7224","Juan Fernando Arango Sáenz",0.020557193,"From Corner",16.233915,-2.0371988,"Low Pass","Left Foot",95.9,48.1,88.6,33.6,"No goal"
"b36f5419-fe07-4011-aaf7-ef701b135afb","Borja Valero Iglesias",0.046514794,"From Corner",50.4243,-1.8090411,"High Pass","Right Foot",120,80,108.1,31,"No goal"
"cbdabb2d-922f-4c15-bf2e-799376320410","Borja Valero Iglesias",0.017481886,"From Free Kick",30.402138,-0.6053366,"Ground Pass","Right Foot",77.2,25.2,102.2,7.9,"No goal"
"f787e55e-6b07-4736-83ac-3fa45afa1d81","Daniel González Güiza",0.039799005,"From Throw In",6.8117547,-3.0828369,"Ground Pass","Right Foot",113.2,57.5,106.4,57.1,"No goal"
"4c3b0cf2-ba7a-4b2f-ad87-9111f63b5425","Héctor Berenguel del Piño",0.011815803,"From Throw In",23.796638,-2.158799,"High Pass","Other",95.5,80,82.3,60.2,"No goal"
"8638513c-f145-4d1d-865c-e4987f1cff65","Thierry Henry",0.06755501,"Regular Play",33.94849,1.6918631,"High Pass","Left Foot",109.4,11.6,105.3,45.3,"No goal"
"3df766eb-9efd-4a74-bf2b-9911ce2def73","Juan Fernando Arango Sáenz",0.019194514,"From Free Kick",10.912378,-2.2913504,"Ground Pass","Left Foot",96.7,59.8,89.5,51.6,"No goal"
"814f1b37-cbe9-4eb4-9b47-41027d335fdd","Ariel Miguel Santiago Ibagaza",0.031903926,"From Corner",21.600925,2.2050385,"Ground Pass","Right Foot",113.3,12.2,100.5,29.6,"Goal"
"de2cc3f1-e043-4f9a-bd1d-50a79548b5fe","Daniel González Güiza",0.08248797,"Regular Play",27.006666,-1.5930148,"Ground Pass","Right Foot",109.8,76.6,109.2,49.6,"No goal"
"b5c98a38-ff7a-438b-bcb9-c959559a1357","Angelos Basinas",0.027780036,"From Free Kick",33.852768,-1.9458174,"High Pass","Right Foot",119.2,57.8,106.8,26.3,"No goal"
"f7460c9a-ec1d-4e9e-a437-772a7778b272","José Edmílson Gomes de Moraes",0.34934065,"From Goal Kick",28.86174,-1.815775,"Low Pass","Right Foot",112.3,67.3,105.3,39.3,"No goal"
"443c1932-537e-4f91-8b94-9bef760bbda9","Ariel Miguel Santiago Ibagaza",0.087560736,"From Corner",39.980995,1.1093858,"High Pass","Right Foot",91.7,8.6,109.5,44.4,"Goal"
"e4b79e3a-9e65-4855-b7f0-8c48d929a103","Eric-Sylvain Bilal Abidal",0.01807011,"From Throw In",16.161682,1.782754,"Low Pass","Other",88.9,1,85.5,16.8,"No goal"
"a3de6b6c-5f6e-44cc-9b20-fd665f392a0b","Raúl García Escudero",0.01326629,"Regular Play",11.088733,2.4584012,"Ground Pass","Right Foot",83.6,18.4,75,25.4,"No goal"
"460a7500-65cd-40db-8ece-354013184505","Lionel Andrés Messi Cuccittini",0.15641037,"From Free Kick",37.102158,-0.38400987,"Ground Pass","Left Foot",69.8,69.4,104.2,55.5,"No goal"
"fc84b844-3cd7-42cc-88ab-466b6f486078","Ronaldo de Assis Moreira",0.043253087,"From Throw In",6.328507,-0.094951704,"Ground Pass","Right Foot",98.2,22.8,104.5,22.2,"Goal"
"66c37a0f-a8ac-4ff0-8b0b-04fb8595cd2c","Andrés Iniesta Luján",0.01363445,"From Free Kick",13.601471,0.34500217,"Ground Pass","Right Foot",65,16.2,77.8,20.8,"No goal"
"28106476-de71-40b7-992e-386a3579206d","Ronaldo de Assis Moreira",0.020577366,"From Throw In",21.832544,2.1803966,"High Pass","Right Foot",89.9,5.6,77.4,23.5,"No goal"
"9e8fd6b2-6756-4cb1-8a84-e47db6f5c54c","Anderson Luís de Souza",0.24009527,"From Throw In",9.087354,-0.41934165,"Ground Pass","Left Foot",98.2,36.1,106.5,32.4,"No goal"
"c3da86ef-f8f9-4bfb-a5a7-2fc8d744951d","Pablo Ibáñez Tébar",0.018654605,"From Free Kick",28.459797,-0.498225,"Ground Pass","Left Foot",60.6,23,85.6,9.4,"No goal"
"9812f756-d15f-4c09-ace9-482bd126576f","Sergio Leonel Agüero del Castillo",0.015789028,"From Free Kick",16.107452,2.4397004,"Ground Pass","Right Foot",98.4,24.8,86.1,35.2,"No goal"
"d8ac84ff-7112-412b-bfc2-1af214f14282","Ronaldo de Assis Moreira",0.076946884,"Regular Play",38.276886,0.97120005,"High Pass","Right Foot",83.1,23.3,104.7,54.9,"No goal"
"57f6d8bf-5d55-455a-bb99-9cce29ef5a55","Anderson Luís de Souza",0.09845132,"From Kick Off",13.555811,-0.37776667,"Ground Pass","Right Foot",89,30.4,101.6,25.4,"No goal"
"90cec700-4737-4a93-b3bd-9d2b8c761328","Lionel Andrés Messi Cuccittini",0.07355678,"From Throw In",7.0604534,-2.2256284,"Ground Pass","Left Foot",109.1,53.8,104.8,48.2,"No goal"
"5c733dde-9003-4008-9565-4886c3bcde49","Thierry Henry",0.24229826,"From Corner",6.453681,1.7894653,"Low Pass","Left Foot",118,30.9,116.6,37.2,"No goal"
"cd1296ab-5751-4440-bbd8-b5aa5b25e13d","Giorgios Seitaridis",0.014323971,"From Throw In",15.536408,-1.7454685,"Low Pass","Other",101.6,80,98.9,64.7,"No goal"
"25d56e03-f672-40ca-9f85-d873c9c5d8eb","Nuno Ricardo de Oliveira Ribeiro",0.009668883,"From Throw In",47.520626,1.5413312,"High Pass","Right Foot",45.6,20.8,47,68.3,"No goal"
"d81e00a1-ec95-4938-b5f6-6426b7dc4a5a","Simão Pedro Fonseca Sabrosa",0.0222305,"Regular Play",14.490341,2.6686862,"Ground Pass","Right Foot",106.2,16.3,93.3,22.9,"No goal"
"ac3abc4a-4ff3-4481-b880-d2b2b54a8340","Raúl García Escudero",0.16665918,"From Free Kick",13.054502,-0.3847738,"Ground Pass","Right Foot",92.2,30.8,104.3,25.9,"No goal"
"b96c54e0-9fa7-4dbe-b659-52cdb4f2ff8c","Xavier Hernández Creus",0.10315766,"From Throw In",16.155495,0.5467888,"Ground Pass","Right Foot",79.4,50,93.2,58.4,"No goal"
"b7abd99e-5211-441c-95bb-78cd47262db4","Oleguer Presas Renom",0.099567726,"From Throw In",11.3,-1.7039326,"High Pass","Right Foot",111.2,55.9,109.7,44.7,"No goal"
"625fe17d-1db3-43d8-9bbd-8a56269ee8f4","Anderson Luís de Souza",0.3735939,"From Counter",31.61661,0.51600766,"Ground Pass","Right Foot",64.5,26.8,92,42.4,"No goal"
"2e84d66c-a04d-4060-a103-f8e9f5192ff0","Raúl García Escudero",0.03623234,"From Corner",59.9554,1.8202248,"High Pass","Right Foot",120,1,105.2,59.1,"No goal"
"4e73b535-e4f0-4bbe-b106-3a9697616aef","Giovani dos Santos Ramírez",0.4259174,"Regular Play",21.119186,1.5281681,"Ground Pass","Left Foot",112,21.5,112.9,42.6,"Goal"
"8a674adf-3ccf-4348-9b36-a562bb594bb5","Andrés Iniesta Luján",0.037026133,"Regular Play",20.945883,-1.4174211,"Ground Pass","Right Foot",95.4,49.1,98.6,28.4,"No goal"
"d7288945-ef3e-4355-97ff-534cfca0f51b","Luís Fabiano Clemente",0.06929452,"Regular Play",24.506733,-0.8431374,"Low Pass","Right Foot",81.9,51.2,98.2,32.9,"No goal"
"e390a6af-e4da-4ee3-8db4-3504a8a7e47d","Diego Ángel Capel Trinidad",0.10643054,"From Goal Kick",29.020338,1.7195159,"High Pass","Left Foot",116.4,9.1,112.1,37.8,"No goal"
"ed43df2e-8841-4aa2-92d8-faf3e0ef1ced","Xavier Hernández Creus",0.104453966,"Regular Play",41.20437,0.014562078,"High Pass","Right Foot",71.8,53.2,113,53.8,"No goal"
"9c9f1824-bee0-4b5f-890c-ffa34fa5d2f3","Diego Ángel Capel Trinidad",0.10878823,"Regular Play",25.856527,1.3126853,"High Pass","Left Foot",105.5,23,112.1,48,"No goal"
"0c1cf5ed-cd97-47f6-aaab-13c40d74a047","Jesús Navas González",0.76321936,"Regular Play",22.65149,-1.3708034,"Ground Pass","Right Foot",112.6,60,117.1,37.8,"Goal"
"97b5aa42-64b5-4f27-aa00-c5b62703dbd1","Frédéric Oumar Kanouté",0.033391017,"Regular Play",19.674349,1.27155,"Ground Pass","Right Foot",84.4,27.3,90.2,46.1,"No goal"
"ef96bf8c-45f3-4446-aed5-3c6ea579dbcb","Jesús Navas González",0.017705,"From Throw In",11.954915,2.8357139,"Ground Pass","Right Foot",98.2,58.3,86.8,61.9,"No goal"
"85a42b79-3e31-460c-a6c1-44beac1f41f0","Jesús Navas González",0.04281389,"From Corner",34.105278,-1.7745173,"High Pass","Right Foot",120,80,113.1,46.6,"No goal"
"fddc325e-cdf2-4c19-8a05-f88e68f0e676","Frédéric Oumar Kanouté",0.016380982,"From Throw In",34.25668,2.0370548,"Ground Pass","Right Foot",101.5,26.8,86.1,57.4,"No goal"
"0f02e3cd-40ca-458d-839e-753350d35ab6","Lionel Andrés Messi Cuccittini",0.010943329,"From Throw In",26.24881,-1.5098034,"Low Pass","Left Foot",78.4,54.9,80,28.7,"No goal"
"f36d9fbb-4ef5-4fd7-aa90-ae81f8514fae","Thierry Henry",0.029317463,"Regular Play",14.43087,2.7430701,"Ground Pass","Right Foot",103.8,25.7,90.5,31.3,"No goal"
"a85369e9-04b1-442c-86b7-7c015a8b9059","Thierry Henry",0.052025877,"From Free Kick",12.788276,0.9632734,"Ground Pass","Right Foot",100.4,13.6,107.7,24.1,"No goal"
"24e11f17-5164-44a7-a77f-534cadc46cab","Andrés Iniesta Luján",0.06948612,"Regular Play",19.69873,1.3036538,"Ground Pass","Right Foot",77,32.2,82.2,51.2,"No goal"
"c91ece83-a2ad-4c29-a1e7-db0a2fe8fee7","Lionel Andrés Messi Cuccittini",0.17245221,"Regular Play",23.149082,-0.87716424,"Ground Pass","Right Foot",91.8,63.9,106.6,46.1,"Goal"
"92891868-1bd7-45be-95ce-0cd0ef901e1a","Renato Dirnei Florencio",0.021593228,"From Kick Off",16.124516,-1.6951513,"Ground Pass","Left Foot",90.5,46.7,88.5,30.7,"No goal"
"85317332-813f-4bff-b97c-5debc5459629","Luís Fabiano Clemente",0.059703656,"From Free Kick",19.112823,-0.3581583,"Low Pass","Other",82.6,33.9,100.5,27.2,"No goal"
"e874b36e-32d4-447f-9bee-87a6147f4c3e","Miguel Ángel Lozano Ayala",0.014683751,"From Free Kick",47.502632,-0.010525927,"High Pass","Right Foot",61.5,35.7,109,35.2,"No goal"
"d23aa077-79fe-4dda-9c66-cc47a09d9d56","Anderson Luís de Souza",0.10247569,"From Free Kick",31.552021,-0.28265312,"High Pass","Right Foot",84.1,47.2,114.4,38.4,"No goal"
"d9ae44fd-8549-4f23-a6a4-8d66fb38d64d","Xavier Hernández Creus",0.26586103,"From Corner",13.201894,0.9848946,"Low Pass","Head",103.7,39.2,111,50.2,"No goal"
"0d34f695-34c3-4562-8a24-e719fead70c4","Anderson Luís de Souza",0.03297877,"Regular Play",10.499524,-2.2752905,"Ground Pass","Left Foot",107.7,61.7,100.9,53.7,"No goal"
"2b12d798-55e0-448f-b384-72975f11eb10","Bruno Cirillo",0.025332889,"From Counter",36.283604,0.71908927,"Ground Pass","Right Foot",27.4,23.7,54.7,47.6,"No goal"
"a3eed896-025c-496f-adc9-3148c8c4e524","Lionel Andrés Messi Cuccittini",0.451906,"Regular Play",18.220043,-0.18770802,"Ground Pass","Right Foot",82.2,35.5,100.1,32.1,"Goal"
"f0d88ea9-0fcc-48d6-9c57-a73a6b1f396e","Gabriel Alejandro Milito",0.07597193,"Regular Play",37.387165,1.1047564,"High Pass","Left Foot",68.4,38,85.2,71.4,"No goal"
"49443cfc-c0e1-4449-ab4d-24ecb36d1930","Thierry Henry",0.114911065,"From Throw In",12.073939,0.69155693,"Ground Pass","Right Foot",75.6,31.5,84.9,39.2,"No goal"
"650cee0e-b971-4d42-8d9d-5acb6d5b0dfe","Anderson Luís de Souza",0.106613114,"Regular Play",43.668755,0.8567056,"High Pass","Right Foot",62.9,20.9,91.5,53.9,"Goal"
"0c59cfa5-4a44-43e5-ae93-7b0fe449e173","Rahamat Riga Mustapha",0.1495127,"Regular Play",32.984844,1.3258177,"High Pass","Right Foot",108.1,15.9,116.1,47.9,"No goal"
"a9830fe6-b5b1-4f19-830b-e63ba9cea7c9","David Castedo Escudero",0.05059808,"From Goal Kick",18.539957,0.68990403,"Ground Pass","Left Foot",93.8,17.8,108.1,29.6,"No goal"
"27500698-b5bb-4c22-8164-7ef4f0e20198","Andrés Iniesta Luján",0.039019015,"Regular Play",19.27693,-1.0374942,"Ground Pass","Right Foot",90.7,39.3,100.5,22.7,"No goal"
"e709b915-3feb-499f-ac33-9b91294d53fc","Albert Crusat Domene",0.054629557,"Regular Play",20.600971,1.5805048,"Low Pass","Right Foot",106.8,13.4,106.6,34,"No goal"
"8cd5f050-df36-4f28-ba32-544259cb0283","Felipe Melo de Carvalho",0.022989117,"Regular Play",31.845407,1.257983,"Ground Pass","Right Foot",73.6,23.4,83.4,53.7,"No goal"
"e10871e4-0f43-4d0e-a64f-67dd1bf12688","Xavier Hernández Creus",0.069656916,"From Corner",41.98869,-1.7649224,"High Pass","Right Foot",120,80,111.9,38.8,"No goal"
"c7b244c1-803f-4816-9709-296bd652738a","Santiago Wilmer Acasiete Ariadela",0.018310944,"Regular Play",17.920101,0.64684933,"Ground Pass","Right Foot",53.1,41.3,67.4,52.1,"No goal"
"dc0aa76b-e3c1-43d6-95d9-a998b6b144db","Fernando Soriano Marco",0.13322319,"Regular Play",29.914713,-0.7688512,"High Pass","Right Foot",89.8,64.7,111.3,43.9,"No goal"
"108d7d5f-cb19-4229-8ba4-26c96f238eed","Ronaldo de Assis Moreira",0.03286776,"Regular Play",13.705838,0.029188788,"Ground Pass","Right Foot",102.4,25,116.1,25.4,"No goal"
"a48ebeac-99dc-4e42-898f-98af5082ea04","Rafael Márquez Álvarez",0.038701516,"From Corner",27.930807,-1.8687688,"High Pass","Other",114.8,52.5,106.6,25.8,"No goal"
"23fea0ce-f4bd-48dc-a27e-c71c2f6f6635","Xavier Hernández Creus",0.057041947,"From Corner",44.785378,-1.7914028,"High Pass","Right Foot",120,80,110.2,36.3,"No goal"
"044398ba-172e-4d77-ad31-5121fcb660ae","Bruno Saltor Grau",0.054758716,"From Counter",23.640854,-0.17001651,"Ground Pass","Right Foot",52,54.4,75.3,50.4,"No goal"
"a668c7cf-8d9c-4b1d-92d5-312867da7052","Aitor López Rekarte",0.045366872,"From Throw In",16.992058,0.8896217,"High Pass","Left Foot",94.7,21.4,105.4,34.6,"No goal"
"0be218ae-0218-4075-bb71-0e62842bdd7c","Thierry Henry",0.13913386,"Regular Play",39.529736,-0.7245415,"Ground Pass","Right Foot",75.7,51.6,105.3,25.4,"No goal"
"75614fc6-a32c-4ab1-b15f-8a672f6ebabe","Lionel Andrés Messi Cuccittini",0.1625473,"Regular Play",40.141872,-0.109831914,"Ground Pass","Left Foot",70.7,32.5,110.6,28.1,"No goal"
"36b774d9-9834-4562-a6c5-a810f3777a9e","Andrés Iniesta Luján",0.17481953,"Regular Play",20.300247,-0.39971718,"Ground Pass","Right Foot",52.6,41.1,71.3,33.2,"No goal"
"4ab6c95b-1f80-41cd-8533-801099ecd2b5","Andrés Iniesta Luján",0.1264062,"Regular Play",5.6035705,-0.96299434,"Low Pass","Other",106,30.6,109.2,26,"No goal"
"b2562f67-8ff5-48ec-a8fa-b512391d1884","Hugo Mariano Pavone",0.039034966,"Regular Play",11.406138,2.0540493,"Ground Pass","Right Foot",93.4,32.9,88.1,43,"No goal"
"2a2bbc2a-ed1c-43c7-ac8c-f5588f6416a4","Xavier Hernández Creus",0.068770245,"From Free Kick",30.541283,-0.93646324,"High Pass","Right Foot",88.6,62.8,106.7,38.2,"No goal"
"07400128-7e89-4c1a-a18b-920e09018ff2","Leandro Daniel Somoza",0.011893259,"From Goal Kick",24.71639,0.60708,"Ground Pass","Right Foot",53.9,28.5,74.2,42.6,"No goal"
"fa83f8ce-5074-464d-bb1c-516ea35da37c","Xavier Hernández Creus",0.29993725,"From Throw In",12.277215,0.40168324,"Ground Pass","Right Foot",86.1,44.3,97.4,49.1,"No goal"
"0f190e1f-1706-4668-9643-ed1c48ae5376","Andrés Iniesta Luján",0.34247804,"Regular Play",29.39932,0.5917762,"Ground Pass","Left Foot",80.6,21.6,105,38,"Goal"
"f6036334-7202-4430-b594-658058c241ec","Xavier Hernández Creus",0.027894728,"From Corner",31.878834,1.7251151,"High Pass","Right Foot",120,1,115.1,32.5,"No goal"
"45725a86-14f3-4061-8c2d-5cde161d92f8","Hugo Mariano Pavone",0.019969743,"From Throw In",6.809552,2.6188035,"Ground Pass","Right Foot",117.4,53.3,111.5,56.7,"No goal"
"c35b04a9-23f6-445a-8ba7-62f93020e673","Juan Gutiérrez Moreno",0.04519592,"From Counter",35.948853,-0.6034335,"High Pass","Right Foot",69.5,43,99.1,22.6,"No goal"
"9a95e2b7-2c40-457a-a742-dc8257353911","Ronaldo de Assis Moreira",0.06394632,"From Throw In",25.938389,-1.9169323,"High Pass","Right Foot",116.7,60.3,107.9,35.9,"No goal"
"e63c1818-8a58-40b8-9753-116f1c403df7","Ronaldo de Assis Moreira",0.15482782,"Regular Play",16.954056,-0.29936624,"Ground Pass","Right Foot",92.5,38.8,108.7,33.8,"No goal"
"fb66ba75-5892-4bc7-aedf-9451b614257c","Ronaldo de Assis Moreira",0.010039375,"From Throw In",24.732367,2.0452933,"Ground Pass","Right Foot",90.8,6.7,79.5,28.7,"No goal"
"2a8deb7c-1de7-4895-a7ed-a0168e01dcb5","Gianluca Zambrotta",0.2316216,"From Throw In",12.179491,0.5629509,"Ground Pass","Right Foot",46.5,71.2,56.8,77.7,"No goal"
"340ab3a5-2c4e-43b0-99b5-5d8e2eb30ea7","Eric-Sylvain Bilal Abidal",0.020719025,"From Corner",38.86811,1.5115873,"High Pass","Left Foot",102,8.6,104.3,47.4,"No goal"
